Rk,Team,Date,,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB
14,DET,2020-08-10,,CHW,W 5-1,32,30,5,9,5,1,1,2,5,0,0,2,6,.300,.344,.600,.944,18,2,0,0,0,0
15,DET,2020-08-11,,CHW,L 4-8,36,33,4,7,5,1,0,1,4,0,0,3,6,.212,.278,.333,.611,11,1,0,0,0,0
16,DET,2020-08-12,,CHW,L 5-7,37,36,5,9,4,3,0,2,5,1,0,1,9,.250,.270,.500,.770,18,1,0,0,0,0
17,DET,2020-08-14,,CLE,L 5-10,37,35,5,9,4,1,2,2,5,1,0,1,7,.257,.270,.571,.842,20,0,0,0,1,0
18,DET,2020-08-15,,CLE,L 1-3,34,31,1,4,2,2,0,0,1,1,0,2,12,.129,.182,.194,.375,6,1,0,0,0,0
19,DET,2020-08-16,,CLE,L 5-8,40,36,5,11,7,4,0,0,5,0,0,3,8,.306,.375,.417,.792,15,2,1,0,0,0
20,DET,2020-08-17,@,CHW,L 2-7,37,34,2,7,7,0,0,0,2,0,0,3,13,.206,.270,.206,.476,7,0,0,0,0,0
21,DET,2020-08-18,@,CHW,L 4-10,38,33,4,8,5,2,0,1,2,0,0,3,6,.242,.297,.394,.691,13,0,0,0,1,0
22,DET,2020-08-19,@,CHW,L 3-5,33,31,3,5,3,1,0,1,3,1,0,2,11,.161,.212,.290,.502,9,1,0,0,0,0
23,DET,2020-08-20,@,CHW,L 0-9,33,32,0,5,4,1,0,0,0,0,0,1,15,.156,.182,.188,.369,6,1,0,0,0,0
24,DET,2020-08-21,@,CLE,W 10-5,43,40,10,13,9,1,0,3,10,0,0,2,10,.325,.372,.575,.947,23,0,1,0,0,0
25,DET,2020-08-22,@,CLE,L 1-6,30,29,1,3,0,2,0,1,1,0,1,1,13,.103,.133,.276,.409,8,0,0,0,0,0
26,DET,2020-08-23,@,CLE,W 7-4,43,36,7,13,6,4,0,3,7,1,0,5,9,.361,.429,.722,1.151,26,2,0,1,1,0
27,DET,2020-08-24,,CHC,L 3-9,35,34,3,7,6,0,0,1,3,0,0,1,10,.206,.229,.294,.523,10,0,0,0,0,0
28,DET,2020-08-25,,CHC,W 7-1,39,31,7,10,6,3,0,1,7,1,1,7,8,.323,.436,.516,.952,16,1,0,0,1,0
29,DET,2020-08-26,,CHC,W 7-6,44,42,7,18,14,4,0,0,7,1,0,2,8,.429,.455,.524,.978,22,0,0,0,0,0
30,DET,2020-08-29 (1),,MIN,W 8-2 (7),33,29,8,16,13,3,0,0,8,0,0,3,2,.552,.576,.655,1.231,19,4,0,0,1,0
31,DET,2020-08-29 (2),,MIN,W 4-2 (7),28,22,4,5,3,0,0,2,4,0,0,6,7,.227,.393,.500,.893,11,1,0,0,0,0
32,DET,2020-08-30,,MIN,W 3-2,30,30,3,6,3,0,1,2,3,0,0,0,12,.200,.200,.467,.667,14,0,0,0,0,0
33,DET,2020-09-01,@,MIL,W 12-1,46,40,12,14,8,2,1,3,12,1,0,3,8,.350,.435,.675,1.110,27,1,3,0,0,0
34,DET,2020-09-02,@,MIL,L 5-8,37,35,5,9,6,3,0,0,5,0,1,1,8,.257,.297,.343,.640,12,0,1,0,0,0
35,DET,2020-09-04 (1),@,MIN,L 0-2 (7),25,24,0,5,5,0,0,0,0,0,0,1,7,.208,.240,.208,.448,5,2,0,0,0,0
36,DET,2020-09-04 (2),@,MIN,L 2-3 (8),32,30,2,6,5,0,1,0,2,1,0,2,9,.200,.250,.267,.517,8,0,0,0,0,0
37,DET,2020-09-05,@,MIN,L 3-4,34,33,3,7,6,0,0,1,3,0,1,1,12,.212,.235,.303,.538,10,0,0,0,0,0
38,DET,2020-09-06,@,MIN,W 10-8,44,42,10,17,10,3,1,3,10,1,0,1,11,.405,.432,.738,1.170,31,1,1,0,0,0
39,DET,2020-09-07,@,MIN,L 2-6,33,30,2,3,1,2,0,0,2,0,0,3,12,.100,.182,.167,.348,5,0,0,0,0,0
40,DET,2020-09-08,,MIL,W 8-3,37,32,8,8,6,0,1,1,8,0,0,3,10,.250,.351,.406,.758,13,0,2,0,0,0
41,DET,2020-09-09,,MIL,L 0-19,28,28,0,2,1,0,1,0,0,0,0,0,11,.071,.071,.143,.214,4,1,0,0,0,0
42,DET,2020-09-10 (1),@,STL,L 2-12 (7),27,25,2,5,3,1,0,1,2,0,0,2,7,.200,.259,.360,.619,9,1,0,0,0,0
43,DET,2020-09-10 (2),@,STL,W 6-3 (7),34,30,6,11,9,0,0,2,6,0,0,4,9,.367,.441,.567,1.008,17,1,0,0,0,1
44,DET,2020-09-11,@,CHW,L 3-4,37,32,3,5,5,0,0,0,3,1,0,4,10,.156,.243,.156,.399,5,0,0,0,1,0
45,DET,2020-09-12,@,CHW,L 0-14,32,31,0,5,4,1,0,0,0,0,0,1,3,.161,.188,.194,.381,6,0,0,0,0,0
46,DET,2020-09-13,@,CHW,L 2-5,35,32,2,6,4,2,0,0,2,0,0,3,8,.188,.257,.250,.507,8,0,0,0,0,0
47,DET,2020-09-15,,KCR,W 6-0,41,35,6,14,10,2,0,2,6,0,0,5,12,.400,.463,.629,1.092,22,1,0,0,1,0
48,DET,2020-09-16,,KCR,L 0-4,30,29,0,2,2,0,0,0,0,0,0,1,12,.069,.100,.069,.169,2,0,0,0,0,0
49,DET,2020-09-17,,CLE,L 3-10,33,31,3,4,2,1,0,1,3,0,0,2,12,.129,.182,.258,.440,8,0,0,0,0,0
50,DET,2020-09-18,,CLE,L 0-1,34,32,0,6,4,1,1,0,0,0,0,2,14,.188,.235,.281,.517,9,0,0,0,0,0
51,DET,2020-09-19,,CLE,W 5-2,39,31,5,10,9,1,0,0,5,1,1,7,7,.323,.436,.355,.791,11,1,0,0,1,0
52,DET,2020-09-20,,CLE,L 4-7,36,33,4,6,4,1,0,1,4,0,0,3,14,.182,.250,.303,.553,10,0,0,0,0,0
53,DET,2020-09-22,@,MIN,L 4-5 (10),42,37,4,9,7,2,0,0,3,0,0,4,7,.243,.333,.297,.631,11,2,1,0,0,0
54,DET,2020-09-23,@,MIN,L 6-7,40,39,6,11,8,1,0,2,6,1,0,1,11,.282,.300,.462,.762,18,0,0,0,0,0
55,DET,2020-09-24,@,KCR,L 7-8,44,40,7,14,12,0,0,2,7,1,0,4,9,.350,.409,.500,.909,20,1,0,0,0,0
56,DET,2020-09-25,@,KCR,L 2-3,34,32,2,8,7,1,0,0,2,1,0,1,7,.250,.265,.281,.546,9,2,0,0,1,0
57,DET,2020-09-26,@,KCR,W 4-3,35,33,4,10,9,1,0,0,4,1,1,2,14,.303,.343,.333,.676,11,1,0,0,0,0
58,DET,2020-09-27,@,KCR,L 1-3,30,29,1,3,2,1,0,0,1,0,0,1,9,.103,.133,.138,.271,4,1,0,0,0,0

1,HOU,2020-07-24,,SEA,W 8-2,39,35,8,10,6,3,0,1,8,0,0,4,5,.286,.359,.457,.816,16,0,0,0,0,0
2,HOU,2020-07-25,,SEA,W 7-2,36,31,7,10,7,1,0,2,7,1,0,3,3,.323,.417,.548,.965,17,2,2,0,0,0
3,HOU,2020-07-26,,SEA,L 6-7,40,34,6,9,5,3,1,0,6,0,0,5,12,.265,.375,.412,.787,14,1,1,0,0,0
4,HOU,2020-07-27,,SEA,W 8-5,37,32,8,8,2,3,1,2,8,2,0,5,9,.250,.351,.594,.945,19,1,0,0,0,0
5,HOU,2020-07-28,,LAD,L 2-5,35,31,2,4,2,1,0,1,2,0,0,4,9,.129,.229,.258,.487,8,0,0,0,0,0
6,HOU,2020-07-29,,LAD,L 2-4 (13),52,45,2,8,7,1,0,0,2,2,0,7,13,.178,.288,.200,.488,9,2,0,0,0,1
7,HOU,2020-07-31,@,LAA,W 9-6,48,37,9,11,8,3,0,0,9,1,1,7,5,.297,.417,.378,.795,14,1,2,0,2,0
8,HOU,2020-08-01,@,LAA,L 4-5 (10),44,40,4,11,8,1,0,2,4,1,0,4,11,.275,.341,.450,.791,18,1,0,0,0,1
9,HOU,2020-08-02,@,LAA,W 6-5 (11),50,41,6,11,8,2,0,1,6,0,0,8,9,.268,.380,.390,.770,16,1,0,0,1,0
10,HOU,2020-08-04,@,ARI,W 8-2,46,37,8,10,6,2,0,2,7,0,0,4,7,.270,.391,.486,.878,18,0,4,0,1,1
11,HOU,2020-08-05,@,ARI,L 7-14,38,34,7,8,2,2,0,4,7,0,0,4,10,.235,.316,.647,.963,22,1,0,0,0,0
12,HOU,2020-08-06,@,ARI,L 4-5,35,34,4,8,4,2,0,2,4,1,0,1,9,.235,.257,.471,.728,16,2,0,0,0,0
13,HOU,2020-08-07,@,OAK,L 2-3 (13),50,45,2,7,5,2,0,0,2,0,0,4,9,.156,.224,.200,.424,9,0,0,1,0,0
14,HOU,2020-08-08,@,OAK,L 1-3,32,32,1,5,3,2,0,0,1,0,0,0,7,.156,.156,.219,.375,7,0,0,0,0,0
15,HOU,2020-08-09,@,OAK,L 2-7,34,31,2,6,3,2,0,1,2,0,0,3,10,.194,.265,.355,.620,11,2,0,0,0,0
16,HOU,2020-08-10,,SFG,W 6-4,37,32,6,7,3,3,0,1,5,1,0,3,6,.219,.306,.406,.712,13,1,1,0,0,0
17,HOU,2020-08-11,,SFG,L 6-7 (10),43,36,6,10,5,3,1,1,6,0,2,7,5,.278,.395,.500,.895,18,1,0,0,0,0
18,HOU,2020-08-12,,SFG,W 5-1,37,31,5,9,8,0,0,1,4,0,1,6,7,.290,.405,.387,.793,12,1,0,0,0,0
19,HOU,2020-08-14,,SEA,W 11-1,43,33,11,9,4,2,1,2,11,0,0,8,9,.273,.429,.576,1.004,19,1,1,0,0,0
20,HOU,2020-08-15,,SEA,W 2-1,31,30,2,6,3,2,0,1,2,0,0,1,4,.200,.226,.367,.592,11,0,0,0,0,0
21,HOU,2020-08-16,,SEA,W 3-2,34,33,3,7,6,0,0,1,3,1,0,1,9,.212,.235,.303,.538,10,0,0,0,0,0
22,HOU,2020-08-17,,COL,W 2-1,33,30,2,7,5,2,0,0,2,0,0,2,6,.233,.281,.300,.581,9,1,0,1,0,0
23,HOU,2020-08-18,,COL,W 2-1 (11),37,33,2,5,5,0,0,0,2,1,0,1,8,.152,.194,.152,.346,5,1,1,1,1,1
24,HOU,2020-08-19,@,COL,W 13-6,44,43,13,20,10,4,2,4,13,0,0,1,3,.465,.477,.930,1.408,40,3,0,0,0,0
25,HOU,2020-08-20,@,COL,W 10-8,39,36,10,10,7,1,1,1,10,0,0,2,9,.278,.333,.444,.778,16,0,1,0,0,0
26,HOU,2020-08-21,@,SDP,L 3-4,41,34,3,8,5,3,0,0,3,2,1,7,13,.235,.366,.324,.689,11,0,0,0,0,0
27,HOU,2020-08-22,@,SDP,L 2-13,34,31,2,5,1,3,0,1,2,0,0,2,7,.161,.206,.355,.561,11,0,0,0,1,0
28,HOU,2020-08-23,@,SDP,L 3-5,32,31,3,5,2,2,0,1,3,0,0,1,8,.161,.188,.323,.510,10,1,0,0,0,0
29,HOU,2020-08-24,,LAA,W 11-4,42,34,11,11,4,6,0,1,10,0,0,6,5,.324,.439,.588,1.027,20,0,1,1,0,0
30,HOU,2020-08-25 (1),,LAA,W 6-3 (7),30,24,6,6,5,1,0,0,4,0,0,6,6,.250,.400,.292,.692,7,0,0,0,0,1
31,HOU,2020-08-25 (2),,LAA,L 5-12 (7),28,26,5,7,4,0,1,2,5,0,0,1,4,.269,.286,.577,.863,15,0,0,0,1,0
32,HOU,2020-08-29 (1),,OAK,W 4-2 (7),28,25,4,8,3,3,0,2,4,0,0,3,4,.320,.393,.680,1.073,17,1,0,0,0,0
33,HOU,2020-08-29 (2),,OAK,W 6-3 (7),32,28,6,11,9,0,1,1,6,0,0,3,8,.393,.438,.571,1.009,16,0,0,0,1,0
34,HOU,2020-09-01,,TEX,L 5-6 (10),41,38,5,10,9,0,0,1,5,0,0,2,6,.263,.300,.342,.642,13,2,0,1,0,0
35,HOU,2020-09-02,,TEX,W 2-1,29,26,2,3,2,0,0,1,2,0,1,3,5,.115,.207,.231,.438,6,0,0,0,0,0
36,HOU,2020-09-03,,TEX,W 8-4,40,36,8,12,6,4,0,2,8,1,0,2,8,.333,.400,.611,1.011,22,0,2,0,0,0
37,HOU,2020-09-04,@,LAA,L 5-6 (11),48,45,5,13,7,6,0,0,4,1,0,1,13,.289,.319,.422,.741,19,1,1,0,0,0
38,HOU,2020-09-05 (1),@,LAA,L 9-10 (7),35,33,9,12,8,2,1,1,9,0,1,2,6,.364,.400,.576,.976,19,0,0,0,0,0
39,HOU,2020-09-05 (2),@,LAA,L 6-7 (7),29,29,6,6,3,0,0,3,6,1,0,0,5,.207,.207,.517,.724,15,0,0,0,0,0
40,HOU,2020-09-06,@,LAA,L 5-9,36,33,5,6,1,2,0,3,5,0,1,3,11,.182,.250,.515,.765,17,0,0,0,0,0
41,HOU,2020-09-07,@,OAK,L 0-6,34,33,0,7,7,0,0,0,0,0,0,1,4,.212,.235,.212,.447,7,1,0,0,0,0
42,HOU,2020-09-08 (1),@,OAK,L 2-4 (7),29,28,2,7,3,3,0,1,2,0,0,1,7,.250,.276,.464,.740,13,0,0,0,0,0
43,HOU,2020-09-08 (2),@,OAK,W 5-4 (7),33,26,5,6,5,1,0,0,5,0,0,5,7,.231,.364,.269,.633,7,1,1,0,1,0
44,HOU,2020-09-09,@,OAK,L 2-3,32,31,2,4,2,0,0,2,2,0,0,1,9,.129,.156,.323,.479,10,0,0,0,0,0
45,HOU,2020-09-10,@,OAK,L 1-3,29,28,1,2,1,1,0,0,0,0,0,1,5,.071,.103,.107,.211,3,1,0,0,0,0
46,HOU,2020-09-12,@,LAD,W 7-5,41,36,7,12,9,3,0,0,7,0,1,4,6,.333,.390,.417,.807,15,1,0,0,1,0
47,HOU,2020-09-13,@,LAD,L 1-8,33,31,1,4,2,1,0,1,1,0,0,1,10,.129,.182,.258,.440,8,0,1,0,0,0
48,HOU,2020-09-15,,TEX,W 4-1,37,32,4,9,5,2,0,2,4,1,0,5,7,.281,.378,.531,.910,17,1,0,0,0,0
49,HOU,2020-09-16,,TEX,L 0-1,32,29,0,4,3,1,0,0,0,0,2,3,9,.138,.219,.172,.391,5,0,0,0,0,0
50,HOU,2020-09-17,,TEX,W 2-1,30,29,2,4,3,0,0,1,2,0,0,1,2,.138,.167,.241,.408,7,0,0,0,0,0
51,HOU,2020-09-18,,ARI,L 3-6,36,35,3,7,4,2,0,1,2,1,0,1,7,.200,.222,.343,.565,12,1,0,0,0,0
52,HOU,2020-09-19,,ARI,W 3-2,31,30,3,6,5,1,0,0,3,0,0,1,6,.200,.226,.233,.459,7,1,0,0,0,0
53,HOU,2020-09-20,,ARI,W 3-2,35,28,3,5,3,0,0,2,3,1,0,5,9,.179,.314,.393,.707,11,0,1,0,1,0
54,HOU,2020-09-21,@,SEA,L 1-6,36,35,1,9,6,3,0,0,1,0,0,1,7,.257,.278,.343,.621,12,1,0,0,0,0
55,HOU,2020-09-22,@,SEA,W 6-1,42,36,6,9,6,1,0,2,5,2,0,5,5,.250,.357,.444,.802,16,0,1,0,0,0
56,HOU,2020-09-23,@,SEA,L 2-3,38,33,2,7,5,2,0,0,2,0,0,5,7,.212,.316,.273,.589,9,0,0,0,0,0
57,HOU,2020-09-24,@,TEX,W 12-4,45,42,12,15,8,2,1,4,11,0,0,2,9,.357,.400,.738,1.138,31,1,1,0,0,0
58,HOU,2020-09-25,@,TEX,L 4-5 (10),42,35,4,7,5,0,1,1,4,0,0,6,7,.200,.310,.343,.652,12,1,0,0,1,0
59,HOU,2020-09-26,@,TEX,L 1-6,35,31,1,7,6,1,0,0,1,1,0,1,7,.226,.265,.258,.523,8,1,1,1,1,0
60,HOU,2020-09-27,@,TEX,L 4-8,40,35,4,8,5,0,0,3,4,0,0,5,7,.229,.325,.486,.811,17,0,0,0,0,0

1,KCR,2020-07-24,@,CLE,L 0-2,35,30,0,4,4,0,0,0,0,1,1,2,18,.133,.257,.133,.390,4,0,3,0,0,0
2,KCR,2020-07-25,@,CLE,W 3-2 (10),35,32,3,5,2,1,0,2,3,0,1,1,7,.156,.176,.375,.551,12,0,0,1,1,0
3,KCR,2020-07-26,@,CLE,L 2-9,35,33,2,6,4,2,0,0,2,0,0,2,15,.182,.229,.242,.471,8,0,0,0,0,0
4,KCR,2020-07-27,@,DET,W 14-6,47,40,14,13,4,3,0,6,14,0,0,6,6,.325,.426,.850,1.276,34,0,1,0,0,0
5,KCR,2020-07-28,@,DET,L 3-4,31,31,3,5,4,0,0,1,3,1,0,0,9,.161,.161,.258,.419,8,2,0,0,0,0
6,KCR,2020-07-29,@,DET,L 4-5,36,35,4,9,5,3,1,0,4,0,0,0,6,.257,.250,.400,.650,14,0,0,0,1,0
7,KCR,2020-07-30,@,DET,W 5-3,41,40,5,13,8,5,0,0,5,0,0,0,7,.325,.341,.450,.791,18,0,1,0,0,0
8,KCR,2020-07-31,,CHW,L 2-3,38,36,2,8,6,1,0,1,2,1,0,1,7,.222,.263,.333,.596,12,0,1,0,0,0
9,KCR,2020-08-01,,CHW,L 5-11,44,41,5,15,10,4,0,1,5,0,1,3,13,.366,.409,.537,.946,22,0,0,0,0,0
10,KCR,2020-08-02,,CHW,L 2-9,32,31,2,6,3,2,0,1,2,0,0,1,6,.194,.219,.355,.574,11,2,0,0,0,0
11,KCR,2020-08-03,@,CHC,L 0-2,34,31,0,5,4,1,0,0,0,1,1,3,6,.161,.235,.194,.429,6,0,0,0,0,0
12,KCR,2020-08-04,@,CHC,L 4-5,36,35,4,10,8,2,0,0,4,1,0,0,5,.286,.278,.343,.621,12,1,0,0,1,0
13,KCR,2020-08-05,,CHC,L 1-6,32,31,1,5,4,1,0,0,0,0,0,1,7,.161,.188,.194,.381,6,2,0,0,0,0
14,KCR,2020-08-06,,CHC,W 13-2,45,41,13,18,7,7,1,3,13,2,0,4,9,.439,.489,.878,1.367,36,1,0,0,0,0
15,KCR,2020-08-07,,MIN,W 3-2,33,30,3,8,5,2,0,1,3,1,1,2,4,.267,.313,.433,.746,13,0,0,1,0,0
16,KCR,2020-08-08,,MIN,W 9-6,41,35,9,12,7,1,0,4,8,3,1,5,10,.343,.439,.714,1.153,25,0,1,0,0,0
17,KCR,2020-08-09,,MIN,W 4-2,36,30,4,8,5,2,0,1,4,1,1,5,6,.267,.361,.433,.794,13,0,0,0,1,0
18,KCR,2020-08-11,@,CIN,L 5-6 (10),44,40,5,11,8,2,0,1,4,0,1,4,11,.275,.341,.400,.741,16,2,0,0,0,0
19,KCR,2020-08-12,@,CIN,W 5-4,41,30,5,5,2,2,0,1,5,0,0,8,13,.167,.341,.333,.675,10,1,1,0,2,0
20,KCR,2020-08-15 (1),@,MIN,L 2-4 (7),25,25,2,5,3,1,0,1,2,0,0,0,10,.200,.200,.360,.560,9,1,0,0,0,0
21,KCR,2020-08-15 (2),@,MIN,W 4-2 (7),31,26,4,8,6,1,0,1,4,1,1,5,9,.308,.419,.462,.881,12,0,0,0,0,0
22,KCR,2020-08-16,@,MIN,L 2-4,31,30,2,5,3,0,0,2,2,0,0,1,8,.167,.194,.367,.560,11,1,0,0,0,0
23,KCR,2020-08-17,@,MIN,L 1-4,35,32,1,7,4,2,0,1,1,1,0,2,9,.219,.286,.375,.661,12,0,1,0,0,0
24,KCR,2020-08-19 (1),,CIN,W 4-0 (7),28,25,4,6,5,1,0,0,3,1,1,3,10,.240,.321,.280,.601,7,0,0,0,0,0
25,KCR,2020-08-19 (2),,CIN,L 0-5 (7),25,22,0,1,1,0,0,0,0,2,0,3,9,.045,.160,.045,.205,1,0,0,0,0,0
26,KCR,2020-08-21,,MIN,W 7-2,36,34,7,10,7,1,0,2,7,0,0,1,8,.294,.333,.500,.833,17,0,1,0,0,0
27,KCR,2020-08-22,,MIN,L 2-7,40,34,2,10,8,1,0,1,2,1,0,3,8,.294,.368,.412,.780,14,3,1,0,0,0
28,KCR,2020-08-23,,MIN,L 4-5,42,37,4,9,6,3,0,0,4,2,0,4,10,.243,.333,.324,.658,12,0,1,0,0,0
29,KCR,2020-08-24,@,STL,L 3-9,36,34,3,4,2,1,0,1,3,0,0,2,5,.118,.167,.235,.402,8,0,0,0,0,0
30,KCR,2020-08-25,@,STL,W 5-4,37,34,5,10,7,2,0,1,4,1,0,3,7,.294,.351,.441,.793,15,1,0,0,0,0
31,KCR,2020-08-26,@,STL,L 5-6,38,33,5,7,3,2,0,2,5,1,0,5,6,.212,.316,.455,.770,15,1,0,0,0,2
32,KCR,2020-08-28,@,CHW,L 5-6,43,36,5,11,7,2,0,2,4,0,1,6,7,.306,.405,.528,.933,19,0,0,1,0,0
33,KCR,2020-08-29,@,CHW,W 9-6,43,36,9,11,4,3,0,4,9,1,0,7,9,.306,.419,.722,1.141,26,2,0,0,0,0
34,KCR,2020-08-30,@,CHW,L 2-5 (10),38,33,2,5,3,1,0,1,2,1,1,5,13,.152,.263,.273,.536,9,1,0,0,0,0
35,KCR,2020-08-31,,CLE,W 2-1,35,28,2,4,4,0,0,0,2,0,0,6,13,.143,.314,.143,.457,4,0,1,0,0,0
36,KCR,2020-09-01,,CLE,L 1-10,34,34,1,7,5,1,0,1,1,0,0,0,8,.206,.206,.324,.529,11,0,0,0,0,0
37,KCR,2020-09-02,,CLE,L 0-5,28,27,0,3,2,1,0,0,0,0,0,1,9,.111,.143,.148,.291,4,2,0,0,0,0
38,KCR,2020-09-03,,CHW,L 6-11,42,36,6,9,4,4,0,1,6,0,0,4,6,.250,.341,.444,.786,16,0,1,1,0,0
39,KCR,2020-09-04,,CHW,L 4-7,43,37,4,9,9,0,0,0,4,2,0,6,7,.243,.349,.243,.592,9,0,0,0,0,0
40,KCR,2020-09-05,,CHW,L 3-5,34,32,3,6,4,1,0,1,3,0,1,2,11,.188,.235,.313,.548,10,0,0,0,0,0
41,KCR,2020-09-06,,CHW,L 2-8,35,34,2,8,6,1,0,1,2,0,0,0,10,.235,.235,.353,.588,12,1,0,1,0,0
42,KCR,2020-09-07,@,CLE,L 2-5,35,35,2,9,7,0,1,1,2,1,1,0,7,.257,.257,.400,.657,14,0,0,0,0,0
43,KCR,2020-09-08,@,CLE,W 8-6,41,36,8,10,6,3,0,1,8,1,0,2,11,.278,.325,.444,.769,16,0,1,1,1,0
44,KCR,2020-09-09,@,CLE,W 3-0,36,36,3,10,9,0,1,0,3,0,1,0,8,.278,.278,.333,.611,12,0,0,0,0,0
45,KCR,2020-09-10,@,CLE,W 11-1,43,40,11,13,8,2,0,3,11,2,0,3,8,.325,.372,.600,.972,24,0,0,0,0,0
46,KCR,2020-09-11,,PIT,W 4-3,36,31,4,6,4,1,0,1,3,2,0,5,8,.194,.306,.323,.628,10,0,0,0,0,0
47,KCR,2020-09-12,,PIT,W 7-4,41,35,7,13,10,1,0,2,7,1,0,5,8,.371,.439,.571,1.010,20,0,0,0,1,0
48,KCR,2020-09-13,,PIT,W 11-0,45,35,11,12,9,1,0,2,9,0,1,8,15,.343,.477,.543,1.020,19,0,1,0,0,0
49,KCR,2020-09-15,@,DET,L 0-6,37,32,0,5,3,2,0,0,0,1,0,5,9,.156,.270,.219,.489,7,0,0,0,0,0
50,KCR,2020-09-16,@,DET,W 4-0,37,34,4,6,4,1,0,1,3,4,0,2,11,.176,.222,.294,.516,10,0,0,0,0,0
51,KCR,2020-09-18,@,MIL,L 5-9,42,37,5,11,7,3,0,1,4,3,0,5,10,.297,.381,.459,.840,17,1,0,0,0,0
52,KCR,2020-09-19,@,MIL,L 0-5,31,30,0,4,4,0,0,0,0,0,1,0,15,.133,.161,.133,.295,4,0,1,0,0,0
53,KCR,2020-09-20,@,MIL,L 3-5,32,32,3,6,4,1,0,1,3,1,1,0,4,.188,.188,.313,.500,10,0,0,0,0,0
54,KCR,2020-09-21,,STL,W 4-1,34,31,4,8,6,2,0,0,4,1,0,3,11,.258,.324,.323,.646,10,0,0,0,0,0
55,KCR,2020-09-22,,STL,L 0-5,35,33,0,6,5,0,1,0,0,0,0,2,9,.182,.229,.242,.471,8,1,0,0,0,0
56,KCR,2020-09-23,,STL,W 12-3,40,37,12,14,5,4,1,4,12,0,0,3,8,.378,.425,.865,1.290,32,1,0,0,0,0
57,KCR,2020-09-24,,DET,W 8-7,37,31,8,11,8,1,0,2,8,3,1,4,3,.355,.417,.581,.997,18,0,0,1,1,0
58,KCR,2020-09-25,,DET,W 3-2,35,30,3,8,5,2,1,0,3,3,0,3,10,.267,.324,.400,.724,12,1,0,1,1,1
59,KCR,2020-09-26,,DET,L 3-4,37,33,3,7,4,2,0,1,3,0,1,3,6,.212,.297,.364,.661,12,0,1,0,0,0
60,KCR,2020-09-27,,DET,W 3-1,31,29,3,5,2,1,0,2,3,0,0,2,9,.172,.226,.414,.640,12,0,0,0,0,0

1,LAA,2020-07-24,@,OAK,L 3-7 (10),44,36,3,7,6,0,0,1,3,0,0,6,8,.194,.318,.278,.596,10,0,1,0,1,1
2,LAA,2020-07-25,@,OAK,W 4-1,33,32,4,6,2,3,0,1,4,0,0,1,6,.188,.212,.375,.587,12,1,0,0,0,0
3,LAA,2020-07-26,@,OAK,L 4-6,36,35,4,9,8,0,0,1,4,1,0,0,4,.257,.250,.343,.593,12,0,0,0,1,0
4,LAA,2020-07-27,@,OAK,L 0-3,38,35,0,9,7,2,0,0,0,0,0,3,12,.257,.316,.314,.630,11,1,0,0,0,0
5,LAA,2020-07-28,,SEA,W 10-2,43,33,10,11,7,1,0,3,10,0,0,8,5,.333,.465,.636,1.101,21,0,1,0,1,0
6,LAA,2020-07-29,,SEA,L 7-10,40,35,7,8,3,2,0,3,7,0,0,5,8,.229,.325,.543,.868,19,1,0,0,0,0
7,LAA,2020-07-30,,SEA,L 5-8,34,32,5,5,2,1,0,2,5,1,0,2,8,.156,.206,.375,.581,12,1,0,0,0,0
8,LAA,2020-07-31,,HOU,L 6-9,45,33,6,8,3,3,1,1,5,0,0,12,9,.242,.444,.485,.929,16,3,0,0,0,0
9,LAA,2020-08-01,,HOU,W 5-4 (10),40,36,5,9,7,1,1,0,5,0,0,2,9,.250,.275,.333,.608,12,0,0,0,2,1
10,LAA,2020-08-02,,HOU,L 5-6 (11),50,39,5,6,4,1,0,1,5,2,0,11,14,.154,.340,.256,.596,10,0,0,0,0,2
11,LAA,2020-08-04,@,SEA,W 5-3,36,32,5,6,3,0,0,3,5,1,0,4,7,.188,.278,.469,.747,15,0,0,0,0,0
12,LAA,2020-08-05,@,SEA,L 6-7,34,32,6,5,1,0,0,4,6,0,0,0,10,.156,.206,.531,.737,17,0,2,0,0,0
13,LAA,2020-08-06,@,SEA,W 6-1,39,33,6,7,3,2,0,2,6,0,0,3,7,.212,.308,.455,.762,15,0,2,0,1,0
14,LAA,2020-08-07,@,TEX,L 3-4,38,34,3,7,4,2,0,1,3,0,0,4,12,.206,.289,.353,.642,12,0,0,0,0,0
15,LAA,2020-08-08,@,TEX,L 0-2,33,31,0,4,3,1,0,0,0,0,0,2,10,.129,.182,.161,.343,5,0,0,0,0,0
16,LAA,2020-08-09,@,TEX,L 3-7,39,32,3,6,2,3,0,1,3,0,0,7,13,.188,.333,.375,.708,12,0,0,0,0,0
17,LAA,2020-08-10,,OAK,W 10-9,41,35,10,14,8,2,0,4,9,0,0,6,5,.400,.488,.800,1.288,28,2,0,0,0,0
18,LAA,2020-08-11,,OAK,W 6-0,41,36,6,12,7,1,0,4,6,1,0,5,6,.333,.415,.694,1.109,25,0,0,0,0,0
19,LAA,2020-08-12,,OAK,L 4-8,34,31,4,5,2,1,0,2,4,0,0,2,9,.161,.206,.387,.593,12,0,0,0,1,0
20,LAA,2020-08-14,,LAD,L 4-7,35,32,4,6,3,2,0,1,4,0,0,3,9,.188,.257,.344,.601,11,1,0,0,0,0
